what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1383844911989
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383844912026
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1383844913274
activated,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1383844916769
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1383844916784
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1383844918643
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1383844918657
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavadocView",1383844920489
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1383844920528
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1383844923717
activated,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1383844930392
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1383844933209
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383844937001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383844990530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845036711
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383845060650
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383845066470
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383845069613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383845071088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383845076867
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383845077378
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383845077408
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383845077439
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383845077834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383845079524
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845091834
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845101488
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845157899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845163160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845165996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845167033
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845175550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845177310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383845199049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845212186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845220769
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1383845223484
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1383845223587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383845227596
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1383845234484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845263114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845286352
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1383845292846
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383845309508
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1383845312667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383845315587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383845345123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845352828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845355199
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1383845357216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845362312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845364786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845364915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845369743
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383845369814
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383845369885
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383845371606
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383845375302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383845377918
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1383845379544
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383845382089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383845385306
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383845386165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383845389452
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845406197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845417456
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1383845423784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845430403
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845432808
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383845433499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845442419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845445984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383845451004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845493109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845551155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845562102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845588786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845590003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845591158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845602899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845656930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383845729929
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1383845734323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845737902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845738764
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1383845739713
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1383845742686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383845746110
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383845746612
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383845746637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383845746669
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383845746700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383845746725
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383845746895
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383845747073
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383845748816
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1383845752069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383845753948
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383845760837
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1383845764088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383845768560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383845774516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383845780531
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1383845789337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383845812585
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383845822947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845833766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383845868410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383845912754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383845919958
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383845973764
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1383845975968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383846003791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383846042880
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383846043902
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1383846051215
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1383846051273
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1383846051316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846052655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846057024
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1383846057059
opened,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1383846058306
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1383846058382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846063180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846067015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846070386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846107161
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846108470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846108545
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383846111209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846126151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846221448
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846223859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846274640
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383846309376
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383846316021
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383846316700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383846318774
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383846322107
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1383846367043
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383846381989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383846382144
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383846382291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383846382605
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383846382754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383846382896
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383846383046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383846388836
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383846397167
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383846411164
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1383846413009
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1383846414786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846416951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846418355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383846425460
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846430423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846475335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846482972
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846518070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383846525240
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1383846546295
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846546382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846549636
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383846550277
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383846556091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383846557614
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383846558541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1383846559963
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1383846560434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1383846560824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383846567410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383846568933
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1383846573067
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846576079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846576241
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383846576288
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1383846580656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846581466
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846581601
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383846583678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846596158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846723022
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383846736827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383846737653
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1383846739743
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1383846740100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846743989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847131160
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383847133454
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383847157933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847160394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383848632043
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383848633981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383851914691
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383851916890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383852113469
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383852119276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383852123439
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383852128866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383852131171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383852163440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383852164907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383852174617
